time,id,mood,arousal,valence,activity,screen,call,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather,id_label
5/2/14,20,7.2,-1.0,0.6,0.119444444,3539.5789990000007,1,0,817.7610000000002,1838.68,0.0,0.0,256.453,0.0,91.004,534.575,0.0,0.0,0.0,0.0,AS14.27
5/3/14,20,6.4,1.2,0.0,0.090625,4976.420999,2,0,812.4689999999998,3407.885,0.0,0.0,0.0,0.0,51.279,484.907,213.976,0.0,0.0,0.0,AS14.27
5/4/14,20,7.4,-0.2,0.6,0.086540033,5895.115,0,0,2384.946,2716.763,0.0,0.0,52.26600000000001,0.0,71.264,2222.516,0.0,0.0,0.0,0.0,AS14.27
5/5/14,20,7.666666667,0.0,0.666666667,0.164324757,6067.894999,0,0,1198.807,2571.92,0.0,0.0,134.515,0.0,29.505,1162.3010000000004,0.0,0.0,0.0,0.0,AS14.27
5/6/14,20,7.353616666691982,0.19206349207142856,0.5972222222380953,0.097916667,4865.127001,1,0,808.828,3622.312,0.0,0.0,48.879,0.0,6.064,377.746,0.0,0.0,0.0,0.0,AS14.27
5/7/14,20,7.8,0.6,0.8,0.101940333,3210.025,3,4,1373.641,1971.669,0.0,0.0,22.092,0.0,49.68600000000001,128.306,0.0,0.0,0.0,0.0,AS14.27
5/8/14,20,7.0,0.6,0.2,0.07134818,4071.97,1,0,650.085,2697.733,0.0,0.0,147.359,0.0,45.333,532.8290000000002,0.0,0.0,0.0,0.0,AS14.27
5/9/14,20,6.4,1.2,-0.2,0.099305556,5272.585998,5,4,1550.067,2408.672,0.0,0.0,83.545,0.0,50.701,1155.457,0.0,0.0,0.0,23.144,AS14.27
5/10/14,20,6.6,0.6,0.0,0.10075431,4957.294,2,0,1188.42,2582.842,0.0,0.0,78.40100000000002,0.0,53.631,836.584,28.979,0.0,0.0,77.999,AS14.27
5/11/14,20,7.0,1.4,0.4,0.076208188,9192.120999,4,0,1236.296,3864.175,0.0,0.0,0.0,0.0,42.256,946.185,0.0,0.0,0.0,303.357,AS14.27
5/12/14,20,7.8,0.0,1.0,0.10003592,3443.1820020000005,2,0,723.066,1799.527,0.0,0.0,93.762,0.0,55.589,741.064,0.0,0.0,0.0,31.067,AS14.27
5/13/14,20,6.8,0.8,0.4,0.070833333,4063.568,3,3,1072.947,2083.405,0.0,0.0,14.079,0.0,47.344,844.808,0.0,0.0,0.0,0.0,AS14.27
5/14/14,20,7.5,1.0,0.75,0.08833333300000001,2112.754,0,0,366.48800000000006,1257.21,0.0,0.0,0.0,0.0,24.139,464.584,0.0,0.0,0.0,0.0,AS14.27
5/15/14,20,7.0,1.5,0.5,0.1055746828095238,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.27
3/31/14,21,6.5,0.0,0.0,0.024151167,1870.437,0,0,818.388,93.215,181.001,159.497,0.0,0.0,40.548,691.166,0.0,0.0,6.1770000000000005,0.0,AS14.28
4/1/14,21,7.5,0.0,0.0,0.12660998,8599.743999,2,0,3753.811,3027.919000000001,11.341,72.653,456.729,0.0,110.383,2115.055,350.225,0.0,0.0,0.0,AS14.28
4/2/14,21,6.8,-0.2,0.4,0.043215677,11887.37,2,0,2318.685,2724.062,884.173,274.499,63.557,0.0,104.937,3621.688,160.134,0.0,580.748,45.055,AS14.28
4/3/14,21,8.0,0.0,1.25,0.151113051,9165.401001,0,0,6674.12,2876.201,1003.647,37.822,0.0,0.0,83.416,2340.7870000000007,153.465,0.0,0.0,87.685,AS14.28
4/4/14,21,5.75,-0.5,0.0,0.124905946,13760.366000000002,3,0,3474.3720000000008,5675.6709999999985,495.668,34.124,194.18400000000003,0.0,106.344,2740.811,236.293,11.044,163.924,57.53,AS14.28
4/5/14,21,7.6,-0.8,0.8,0.027859791,7930.4569980000015,0,0,2074.759,1473.5320000000004,414.386,0.0,304.83,0.0,88.969,2144.604,0.0,8.355,545.14,5.05,AS14.28
4/6/14,21,7.2,-0.6,0.6,0.012253037,5941.963000000002,0,0,886.498,1031.141,334.148,0.0,0.0,0.0,50.495,2795.492,0.0,21.088,0.0,0.0,AS14.28
4/7/14,21,8.0,0.2,1.25,0.111666979,11464.43,0,0,11171.201,2729.308,1081.947,23.638,170.601,0.0,65.002,3634.215,305.136,0.0,0.0,100.141,AS14.28
4/8/14,21,7.8,-0.2,1.0,0.09885042,7366.385003,0,0,5743.239000000001,3201.2990000000004,0.0,0.0,74.429,0.0,57.39,1976.012,120.949,19.103,0.0,54.055,AS14.28
4/9/14,21,7.0,-1.0,1.0,0.243846871,12251.726,0,1,2656.331,2147.744,230.748,93.374,4.021,0.0,214.173,1667.569,0.0,0.0,6.101,0.0,AS14.28
4/10/14,21,7.0,-1.0,0.5,0.223848427,8174.054998,0,0,3769.511,2599.008,901.585,38.558,108.076,0.0,68.916,1479.618,692.413,0.0,3.012,0.0,AS14.28
4/11/14,21,7.4,-0.6,0.0,0.333230581,25290.747000000007,10,8,3681.911,5391.554,136.636,130.21200000000002,0.0,0.0,122.259,1602.845,1441.197,0.0,12.924,10.104,AS14.28
4/12/14,21,7.8,-0.75,1.25,0.037192556,11483.372,0,0,3001.044000000001,3099.481,471.004,46.519,986.146,0.0,73.032,3307.002,0.0,50.387,960.437,42.271,AS14.28
4/13/14,21,7.2,-0.6,0.75,0.042424977,9758.656002,2,0,1807.876,3783.596,258.271,0.0,378.55,0.0,49.88800000000001,2498.357,0.0,30.054,153.529,106.859,AS14.28
4/14/14,21,6.8,-1.0,0.5,0.1061196,10881.651000000002,0,1,5240.122,5093.312,38.197,45.42100000000001,94.11,0.0,58.63800000000001,1918.339,7.27,0.0,327.8590000000001,66.258,AS14.28
4/15/14,21,6.8,-0.2,0.4,0.117258575,9848.605,0,0,3396.7870000000007,3102.1890000000008,0.0,153.303,943.384,0.0,104.314,3156.292,0.0,0.0,2.097,43.824,AS14.28
4/16/14,21,6.5,0.5,-0.125,0.035892326,10166.239,0,0,3731.152,3213.133,1455.42,76.49600000000002,4.053,0.0,55.218,3582.524000000001,0.0,0.0,0.0,79.236,AS14.28
4/17/14,21,7.8,-0.5,0.75,0.107937415,9490.893999,2,0,2333.571,2112.354,689.76,31.242,158.83100000000005,0.0,63.008,3298.566,0.0,21.632,0.0,0.0,AS14.28
4/18/14,21,5.8,-0.2,0.0,0.03475108,10498.708,0,0,2534.024,2410.253,233.807,204.442,974.711,0.0,51.486,1592.889,143.316,9.035,1304.114,71.178,AS14.28
4/19/14,21,6.75,-0.5,0.333333333,0.020545114,6235.213000000002,1,0,976.055,816.547,284.0440000000001,24.537,0.0,0.0,48.75100000000001,2019.869,202.421,18.08,1162.082,22.188,AS14.28
4/20/14,21,7.75,-0.5,1.0,0.031283807000000004,5530.367001,0,0,821.747,172.104,278.965,0.0,211.4,0.0,46.487,1985.29,0.0,0.0,781.87,0.0,AS14.28
4/21/14,21,8.0,-0.25,1.0,0.07565667,4831.646001,0,0,1067.223,1165.481,57.39100000000001,0.0,67.439,0.0,46.432,1362.646,171.583,43.577,256.488,39.01,AS14.28
4/22/14,21,7.25,-0.75,1.0,0.157252904,15713.051,0,0,7992.443,2765.222,1580.793,0.0,47.307,0.0,46.479,2267.347,185.81,0.0,20.337,44.756,AS14.28
4/23/14,21,7.0,0.333333333,1.0,0.095114853,9310.857,0,1,4591.195,3049.582000000001,142.137,47.78100000000001,93.535,0.0,50.004,2384.599,169.145,16.097,0.0,53.44,AS14.28
4/24/14,21,8.0,-0.2,1.2,0.119131781,11309.896,0,0,3088.85,3579.206,417.576,0.0,82.664,0.0,52.496,2900.796,0.0,0.0,1800.118,130.565,AS14.28
4/25/14,21,7.0,-0.2,1.0,0.130384958,4424.055,0,0,3085.391,863.9889999999998,34.246,22.16,37.243,0.0,58.244,1666.322,89.54700000000003,0.0,10.033,62.71,AS14.28
4/26/14,21,8.0,0.0,1.0,0.03301037,4114.449000000001,0,0,779.335,558.98,77.907,24.242,59.433,23.264,56.092,1833.679,129.18,40.239,0.0,104.557,AS14.28
4/27/14,21,7.25,0.25,0.5,0.053142,13994.42,0,0,966.298,1582.386,558.951,27.412,51.332,0.0,56.368,1685.418,182.125,24.225,236.878,170.372,AS14.28
4/28/14,21,7.5,-0.5,1.0,0.092356727,2569.508,0,0,1641.691,676.5880000000002,74.999,0.0,0.0,0.0,673.05,290.841,81.965,0.0,7.022,0.0,AS14.28
4/29/14,21,7.0,-0.2,0.8,0.0,0.0,0,0,9.48,24.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.28
4/30/14,21,6.2,-0.2,0.2,0.030598256,1370.198,0,0,212.455,380.809,0.0,0.0,0.0,0.0,23.65,792.076,0.0,59.238,12.065,0.0,AS14.28
5/1/14,21,6.4,-0.6,0.4,0.057490929,8454.422999,0,1,6414.531,2024.128,455.105,89.15299999999998,621.991,0.0,252.731,2350.038,82.913,37.83,0.0,40.242,AS14.28
5/2/14,21,6.8,-0.5,1.0,0.082263634,8815.100001,1,0,3910.626,2619.451,109.002,5.023,202.949,0.0,218.451,2816.699,30.166,84.101,25.779,0.0,AS14.28
5/3/14,21,7.4,0.0,1.0,0.054198748,7978.536,2,0,3301.658,2420.192,144.737,12.035,466.361,0.0,53.655,1904.829,0.0,46.672,217.981,43.93,AS14.28
5/4/14,21,6.8,-0.4,0.666666667,0.029219101,8414.128998999999,0,0,2362.658,1270.993,527.476,0.0,371.341,0.0,167.924,1541.535,118.765,0.0,1047.9260000000004,30.084,AS14.28
5/5/14,21,7.0,0.5,1.0,0.063967065,6217.1709999999985,0,0,1303.577,1317.171,208.636,8.033,306.696,0.0,531.512,1655.158,47.757,83.581,454.036,53.47,AS14.28
5/6/14,21,7.039575000003022,-0.2938596491315789,0.6493421052631579,0.072095498,6754.850998999998,1,0,6114.802,2253.145,202.795,13.349,21.003,0.0,6.3279999999999985,1779.927,28.435,32.111,66.22,31.711,AS14.28
5/7/14,21,6.333333333,0.0,-0.25,0.027966858,6894.352,1,0,2543.592,1530.495,67.793,27.477,409.98,0.0,107.934,2172.239,160.39600000000004,33.676,0.0,9.186,AS14.28
5/8/14,21,6.5,0.0,0.5,0.035768871,2669.583,0,0,2596.097,1174.962,0.0,0.0,148.86700000000005,0.0,26.128,1240.587,0.0,0.0,0.0,0.0,AS14.28
4/2/14,22,8.5,0.25,1.5,0.153581321,2727.840999,0,2,222.425,922.345,7.023,0.0,0.0,375.103,170.449,2182.87,0.0,0.0,14.126,0.0,AS14.29
4/3/14,22,7.25,-1.0,0.25,0.188691342,3939.332,0,0,133.014,1869.521,0.0,0.0,0.0,1299.595,137.89,1491.985,90.717,0.0,0.0,0.0,AS14.29
4/4/14,22,8.0,-1.25,0.75,0.015126292,3967.075999,1,0,13.522,826.706,172.06599999999997,0.0,0.0,126.322,69.44,1984.26,777.9,0.0,0.0,0.0,AS14.29
4/5/14,22,8.2,0.8,0.8,0.14988215,6806.078,0,2,151.904,2457.589,0.0,0.0,0.0,855.212,87.655,2763.133,316.994,0.0,0.0,0.0,AS14.29
4/6/14,22,7.75,0.125,0.875,0.114635345,9531.903,0,6,241.93400000000003,2141.965,0.0,0.0,0.0,346.319,215.304,7123.664000000002,0.0,0.0,15.058,0.0,AS14.29
4/7/14,22,7.2,-0.6,0.2,0.195409275,11191.926,0,0,266.639,2490.113,47.142,0.0,0.0,796.9639999999998,234.98,7326.925,0.0,0.0,0.0,0.0,AS14.29
4/8/14,22,7.8,-0.8,1.0,0.13756706300000002,14873.303999999998,0,4,1210.733,4535.777,696.8,0.0,0.0,1432.871,72.492,6850.535,182.989,0.0,0.0,0.0,AS14.29
4/9/14,22,7.6,0.4,0.4,0.068403745,5617.376001,0,0,234.855,3151.915,0.0,0.0,0.0,599.3290000000002,61.608,3194.3190000000004,0.0,0.0,2.015,0.0,AS14.29
4/10/14,22,8.6,0.4,1.4,0.167643798,7310.520998,1,3,417.922,1978.859,49.201,0.0,0.0,671.115,713.279,3479.9440000000004,0.0,0.0,0.0,0.0,AS14.29
4/11/14,22,7.2,0.2,0.6,0.018978235,6887.132,0,0,26.099,2509.459,100.238,27.183000000000003,0.0,988.105,56.289,3173.02,0.0,0.0,4.041,0.0,AS14.29
4/12/14,22,8.25,1.0,0.75,0.115469957,2665.659999,0,1,83.03200000000002,1837.533,96.786,0.0,0.0,292.025,66.493,149.98,138.267,0.0,0.0,0.0,AS14.29
4/13/14,22,8.2,0.0,0.6,0.074994118,11175.524,0,0,382.147,2446.337,0.0,0.0,0.0,559.322,64.567,3855.098,177.822,0.0,0.0,0.0,AS14.29
4/14/14,22,8.0,-0.8,1.0,0.141158021,7842.806001000001,0,0,346.946,2033.1,91.469,0.0,0.0,777.132,176.56,5300.7159999999985,0.0,0.0,0.0,0.0,AS14.29
4/15/14,22,8.25,-0.5,1.0,0.197383168,9205.890996,0,1,109.163,4330.224,43.16,0.0,0.0,818.1410000000002,76.426,3903.075,0.0,0.0,0.0,0.0,AS14.29
4/16/14,22,7.8,0.0,1.0,0.031889569,11911.723999999998,1,5,336.5619999999999,3112.655,2162.963,1.004,0.0,632.9019999999998,129.92600000000002,5169.098,410.731,0.0,0.0,0.0,AS14.29
4/17/14,22,7.6,0.8,0.8,0.104663544,6325.021,2,4,199.725,8852.544,22.31,0.0,0.0,825.8580000000002,64.289,2654.965,69.414,0.0,3.018,0.0,AS14.29
4/18/14,22,8.0,-0.25,0.25,0.154780605,9005.241,1,1,531.137,2845.558,487.892,0.0,0.0,1394.773,102.518,4633.982,64.902,0.0,4.0310000000000015,0.0,AS14.29
4/19/14,22,7.0,-0.6,0.2,0.070833333,7506.036,1,3,359.673,2150.765,0.0,0.0,0.0,33283.021,94.424,4294.65,30.28,0.0,0.0,0.0,AS14.29
4/20/14,22,7.5,-0.5,0.75,0.008417146,3084.711,0,0,71.311,1014.836,0.0,0.0,0.0,212.009,88.465,1608.13,0.0,0.0,0.0,0.0,AS14.29
4/21/14,22,7.2,0.0,0.4,0.110763889,3747.019,0,0,34.025,1234.593,0.0,0.0,0.0,328.005,187.019,2052.156,0.0,0.0,0.0,0.0,AS14.29
4/22/14,22,6.4,-0.2,0.0,0.16646602300000002,12947.801,3,11,1667.174,4858.252,156.89,0.0,0.0,1742.561,47.538,3921.977,676.096,0.0,8.087,0.0,AS14.29
4/23/14,22,7.6,0.6,0.6,0.094811323,12022.98,4,1,364.606,3333.445,397.754,0.0,0.0,1600.2,38.202,4082.698,419.153,0.0,27.062,0.0,AS14.29
4/24/14,22,7.8,0.2,1.0,0.186613151,9600.506003,0,3,417.582,3718.909,1088.969,0.0,0.0,1063.072,48.217,3170.045,554.443,0.0,0.0,0.0,AS14.29
4/25/14,22,7.5,0.0,0.75,0.165108034,3919.814001,0,1,565.0740000000002,2368.221,0.0,0.0,0.0,660.807,46.355,129.404,221.435,0.0,3.06,0.0,AS14.29
4/26/14,22,6.0,0.0,0.0,0.269335093,10479.328,2,4,560.884,3443.888,0.0,0.0,0.0,1034.269,155.488,5209.301,47.182,0.0,0.0,0.0,AS14.29
4/27/14,22,6.5,-0.75,0.0,0.044895598,7078.39,0,0,1304.335,890.947,317.902,0.0,0.0,517.0930000000002,53.253,4955.927,0.0,0.0,0.0,0.0,AS14.29
4/28/14,22,7.0,-0.4,0.4,0.078792157,7495.8630010000015,0,0,606.164,1864.196,1528.221,0.0,0.0,683.572,53.297,2524.755,457.693,0.0,0.0,0.0,AS14.29
4/29/14,22,7.6,0.4,0.8,0.208523388,11914.785,0,1,1912.556,3277.753,2120.963,68.332,0.0,1610.8970000000004,48.325,3099.041,35.59,0.0,0.0,0.0,AS14.29
4/30/14,22,7.8,-0.4,0.2,0.091214934,9185.733,1,2,1098.17,3211.592,181.471,0.0,0.0,690.295,61.305,4138.987,50.56,0.0,0.0,0.0,AS14.29
5/1/14,22,7.6,0.0,0.4,0.131834294,6110.111999000002,0,0,335.771,4195.65,0.0,0.0,0.0,2203.138,35.15,1088.661,0.0,0.0,0.0,0.0,AS14.29
5/2/14,22,7.348949999990001,-0.10257936507142858,0.6319444444523808,0.320998946,3315.274000000001,0,7,1658.558,600.359,0.0,0.0,0.0,674.1510000000002,0.0,302.231,157.998,0.0,2.299,0.0,AS14.29
5/3/14,22,8.0,1.0,1.0,0.291548117,1832.099,0,2,992.753,334.37,34.317,0.0,0.0,6024.433000000001,14.052,120.358,0.0,0.0,0.0,0.0,AS14.29
5/4/14,22,8.0,-1.0,1.0,0.372982408,3147.8140000000008,1,7,366.499,1259.785,0.0,0.0,0.0,5916.104,27.162,902.211,0.0,0.0,0.0,0.0,AS14.29
5/5/14,22,7.333333333,-0.333333333,0.666666667,0.213941171,5538.639,9,17,910.302,1675.559,0.0,0.0,0.0,674.6030000000002,42.099,2064.259,332.677,0.0,0.0,0.0,AS14.29
5/6/14,22,7.494516666663984,-0.10257936507142858,0.6319444444523808,0.089946137,14082.109,0,0,159.45,2002.338,0.0,0.0,0.0,1819.298,2.007,3593.028,0.0,0.0,0.0,0.0,AS14.29
5/7/14,22,7.8,-0.2,0.8,0.034468535,2763.989,0,0,8.045,433.884,0.0,0.0,0.0,201.554,995.027,1124.256,0.0,0.0,0.0,0.0,AS14.29
5/8/14,22,7.8,0.4,1.0,0.117693302,9283.681003,1,2,177.727,4566.261,13.125,0.0,0.0,1952.638,33.965,3145.955,0.0,0.0,0.0,0.0,AS14.29
5/9/14,22,7.4,-0.4,0.6,0.058269909,12395.829,1,0,424.633,5227.46,1281.712,65.333,0.0,323.325,992.057,4079.032,0.0,0.0,0.0,0.0,AS14.29
5/10/14,22,7.0,-0.2,0.4,0.122339417,16022.039,1,1,349.221,7022.017,28.157,0.0,0.0,1340.524,209.465,7162.09,0.0,0.0,3.094,0.0,AS14.29
5/11/14,22,7.0,-0.8,0.4,0.015175119,9004.832,0,0,164.36700000000005,2730.711,0.0,0.0,0.0,522.026,62.325,5470.435,53.644,0.0,0.0,0.0,AS14.29
5/12/14,22,7.6,-0.2,0.8,0.14951704300000002,13648.031,0,6,772.916,6234.929,857.84,0.0,0.0,1009.271,44.25899999999999,5361.465,21.286,0.0,0.0,0.0,AS14.29
5/13/14,22,8.2,0.6,0.8,0.115247524,13083.924,2,6,376.707,6271.951999999998,53.247,0.0,0.0,843.808,511.768,7132.596,0.0,0.0,28.22,0.0,AS14.29
5/14/14,22,7.6,0.2,0.4,0.125,7.436000109,0,0,0.0,204.865,0.0,0.0,0.0,7.171,0.0,134.873,0.0,0.0,0.0,0.0,AS14.29
5/15/14,22,6.0,-0.5,0.0,0.1322091520697675,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.29
3/20/14,23,7.0,0.333333333,1.0,0.082270408,6640.643,2,0,664.8660000000001,2011.303,1930.061,38.551,0.0,228.138,355.4480000000001,778.076,0.0,29.373,31.155,0.0,AS14.30
3/21/14,23,7.8,-0.4,1.2,0.212259468,9825.663999,3,2,945.146,3108.808,4282.085999999998,0.0,0.0,0.0,468.773,1685.434,0.0,61.8,87.215,0.0,AS14.30
3/22/14,23,7.6,-0.8,1.0,0.220790671,14524.602,0,0,1295.845,8596.963,2051.53,0.0,0.0,0.0,1093.018,1903.947,0.0,72.328,74.434,0.0,AS14.30
3/23/14,23,7.8,-0.6,1.0,0.121258611,16030.547,0,0,931.757,4933.7170000000015,5675.066,0.0,0.0,0.0,795.377,3174.869,0.0,51.409,76.416,366.937,AS14.30
3/24/14,23,7.8,-0.2,1.0,0.144073735,15730.022,0,0,1173.282,6090.1280000000015,2959.934,194.072,0.0,137.45,1382.905,3555.056,0.0,15.109000000000002,94.495,15.07,AS14.30
3/25/14,23,8.0,-0.2,1.0,0.134146784,15856.781,2,0,1776.05,9165.199,3057.9440000000004,25.429,0.0,0.0,544.635,2113.006,0.0,29.197,58.283,0.0,AS14.30
3/26/14,23,6.8,0.2,0.6,0.200921263,20322.225,15,0,1436.006,7735.433000000001,2769.173,0.0,0.0,259.402,1142.667,3180.192,0.0,135.757,58.24100000000001,6.0870000000000015,AS14.30
3/27/14,23,7.75,-0.75,1.0,0.160133294,17837.596999999998,2,0,1377.245,8619.059000000001,3634.555,13.057,0.0,36.242,256.431,3883.824,0.0,174.44799999999995,180.794,0.0,AS14.30
3/28/14,23,7.8,0.0,1.0,0.24840717,17672.089,2,0,1420.6070000000002,7677.406,2125.773,13.088,0.0,68.523,397.424,2055.419,26.599,285.998,67.45100000000001,0.0,AS14.30
3/29/14,23,8.4,-1.4,1.0,0.132524374,17474.872,2,0,745.6260000000002,9433.996,4951.746,0.0,0.0,225.147,105.207,1724.7479999999996,0.0,0.0,62.825,0.0,AS14.30
3/30/14,23,7.6,-1.2,1.0,0.112650091,11700.138,6,0,940.755,4665.377,3374.619,0.0,0.0,44.246,191.637,2183.854,258.375,98.398,46.379,1.007,AS14.30
3/31/14,23,7.6,-0.8,1.0,0.234519509,12971.811000000003,0,0,827.493,9438.066,1387.099,0.0,0.0,0.0,251.44,1008.71,51.06800000000001,185.751,41.77,0.0,AS14.30
4/1/14,23,7.8,-1.2,1.2,0.157150081,12881.617,6,2,4823.892,4574.087,5218.0059999999985,57.264,0.0,0.0,372.196,1174.38,28.275,169.243,29.526,0.0,AS14.30
4/2/14,23,7.6,-0.6,0.6,0.163744398,9073.774998,0,0,657.4830000000002,3926.909,2697.003,13.048,0.0,0.0,910.432,708.3910000000002,0.0,11.094,13.581,0.0,AS14.30
4/3/14,23,8.0,0.2,1.0,0.125172889,14459.533,1,0,1513.555,3706.306,5515.235,0.0,0.0,105.028,636.729,2944.562,2.01,300.221,55.308,0.0,AS14.30
4/4/14,23,7.8,-1.2,1.0,0.142540314,15638.423,3,0,1626.443,4981.265,4869.823,371.857,0.0,0.0,398.727,1455.562,73.846,71.413,122.036,0.0,AS14.30
4/5/14,23,8.0,-0.8,1.0,0.067549337,9363.129999,2,0,1053.0510000000004,1912.127,4050.008,21.149,478.826,10.073,304.675,1252.381,0.0,217.914,73.487,0.0,AS14.30
4/6/14,23,8.0,-1.2,1.0,0.091038168,10319.062,0,0,1158.746,1913.004,3701.609,0.0,1933.979,0.0,249.572,1087.4160000000004,0.0,4.37,2.013,97.505,AS14.30
4/7/14,23,7.6,0.0,1.0,0.121952155,16311.262,0,0,2029.616,9128.585,2757.3459999999995,0.0,783.6560000000002,0.0,400.628,981.196,163.75799999999995,0.0,32.176,74.88600000000002,AS14.30
4/8/14,23,7.8,-0.6,1.0,0.159022546,16108.398,0,0,3732.629,7115.139,3160.507,34.218,1472.1660000000004,0.0,777.092,1365.501,3.011,2.016,175.298,0.0,AS14.30
4/9/14,23,7.75,-0.5,1.0,0.160935661,18234.778,3,5,2244.213,5892.173000000002,4178.883,0.0,2545.215,4.011,1052.962,1530.442,0.0,18.276,29.163,0.0,AS14.30
4/10/14,23,8.2,-1.0,1.0,0.133553242,11401.835,0,2,728.171,3685.348,3942.701,20.066,1052.935,0.0,406.338,1414.605,77.751,0.0,68.332,0.0,AS14.30
4/11/14,23,7.666666667,-0.666666667,0.666666667,0.14675981400000002,19381.914,4,0,2146.049,9989.65,2982.0290000000005,30.911,2569.329,0.0,380.335,1846.805,0.0,0.0,91.215,8.032,AS14.30
4/12/14,23,7.8,-1.0,1.2,0.061334145,11779.197,0,0,1093.529,3227.387,2885.993,0.0,2732.409,0.0,151.306,1787.536,0.0,0.0,8.045,0.0,AS14.30
4/13/14,23,7.2,-1.6,1.0,0.078882843,10114.312,1,0,908.502,1882.34,3672.781,24.107,1933.573,47.282,216.451,1546.939,0.0,0.0,44.408,0.0,AS14.30
4/14/14,23,7.75,-0.25,1.0,0.170820343,12149.335,0,0,1174.509,5890.584,2595.635,0.0,676.145,0.0,168.32299999999995,1606.053,0.0,0.0,55.8,0.0,AS14.30
4/15/14,23,7.6,-1.4,1.0,0.122327317,15471.42,4,0,1711.254,7380.061,3118.429,77.438,212.981,108.721,3727.716,1677.341,51.313,0.0,59.119,0.0,AS14.30
4/16/14,23,8.4,-0.4,1.4,0.191853742,13415.651000000002,2,0,1477.2020000000002,6107.518,3365.758,12.912,1259.876,0.0,113.209,1122.412,0.0,446.635,27.163,0.0,AS14.30
4/17/14,23,7.6,-0.8,1.0,0.161253173,19547.79,0,0,1819.289,5486.983,7976.674,95.558,1628.345,0.0,596.7669999999998,1798.067,0.0,120.063,45.539,0.0,AS14.30
4/18/14,23,7.4,-1.2,1.0,0.041220469,17662.45,0,0,885.2760000000002,4684.188,6324.875,40.49,540.616,0.0,1591.325,3108.953,0.0,63.287,14.052,0.0,AS14.30
4/19/14,23,7.8,-1.2,1.0,0.099853459,11295.8,1,0,887.883,1809.449,4174.192,11.042,1289.663,0.0,107.617,2179.351,0.0,179.737,44.178,3.008,AS14.30
4/20/14,23,7.75,-1.25,1.0,0.109138928,13949.233,0,0,844.212,4961.331,3333.78,0.0,1818.202,0.0,292.726,1295.891,0.0,0.0,113.437,0.0,AS14.30
4/21/14,23,7.8,-1.6,1.0,0.111134037,14151.794,0,0,772.35,8696.817,2859.4240000000004,12.13,4.021,0.0,71.548,2297.483,0.0,1399.317,52.253,0.0,AS14.30
4/22/14,23,8.0,-0.8,1.2,0.148634233,10817.138,2,3,1221.141,4569.821,1752.216,30.122,0.0,0.0,325.682,1347.849,0.0,504.445,96.384,0.0,AS14.30
4/23/14,23,7.6,-1.4,1.0,0.093625519,10317.379,0,0,702.796,4899.344,2684.6620000000007,117.295,94.599,0.0,133.042,2001.394,0.0,0.0,37.22,0.0,AS14.30
4/24/14,23,8.2,-1.2,1.2,0.13419763,11102.148,0,0,569.474,5939.993,1552.34,55.164,9.124,0.0,72.652,2690.901,0.0,0.0,9.09,0.0,AS14.30
4/25/14,23,7.5,-1.0,1.0,0.14113887,14133.542,0,0,2158.2470000000008,3796.98,5933.356,0.0,226.11900000000003,0.0,418.095,1301.468,130.664,90.645,77.4,0.0,AS14.30
4/26/14,23,7.8,-1.2,1.0,0.345103785,12684.299,2,0,18136.644,3989.128,4088.948,0.0,0.0,11.033,370.916,1518.162,0.0,397.61800000000005,0.0,7.026,AS14.30
4/27/14,23,7.8,-1.0,1.0,0.12608118599999998,12210.018999999998,1,0,1340.846,1761.215,5804.6,0.0,0.0,0.0,256.342,956.505,0.0,0.0,19.108,23.033,AS14.30
4/28/14,23,8.0,-1.0,1.0,0.20367597,13116.368,2,2,3744.898,2819.179,4333.06,207.011,1069.191,5.184,211.689,2238.814,77.396,7.082999999999998,45.295,0.0,AS14.30
4/29/14,23,8.0,-1.0,1.0,0.170996541,14698.668,0,1,2142.6420000000007,6910.946,2525.1220000000008,42.246,644.11,0.0,384.05,1227.023,129.679,364.883,88.48700000000002,0.0,AS14.30
4/30/14,23,7.8,-1.2,1.0,0.16108352,13110.468,6,0,4951.132000000001,5065.755,2754.262,0.0,0.0,5.021,254.927,1821.866,142.656,251.987,102.614,0.0,AS14.30
5/1/14,23,8.2,-1.0,1.0,0.163099891,16552.013,3,0,2410.548,6134.199000000001,3020.136,0.0,597.437,0.0,1100.882,1567.517,239.655,109.5,47.59,0.0,AS14.30
5/2/14,23,8.0,-1.0,1.0,0.135876708,17277.607,2,0,1304.992,6586.02,7085.825,132.001,178.118,0.0,70.281,1737.964,171.873,11.042,123.998,0.0,AS14.30
5/3/14,23,7.8,-1.2,1.0,0.181973331,5492.018,3,0,403.891,1055.244,2766.216,0.0,26.189,0.0,85.762,1145.894,0.0,0.0,9.033,0.0,AS14.30
5/4/14,23,7.8,-1.4,1.0,0.209722222,4694.928,0,0,678.1160000000001,621.3480000000002,2058.549,0.0,0.0,0.0,331.376,1005.251,0.0,0.0,0.0,0.0,AS14.30
